,Country Name,Country Code,Year,acce_fuel_tech,acce_electr,fore_area,gdp_grow,life_exp,mortal_rate,pop_65,parliment_women_seat,rate_labor,unemp_rate,log_pop_denst
200,Ireland,IRL,2019,100.0,100.0,11.2936565539265,4.91700697830244,82.7024390243903,0.0032,14.2228307453464,22.1518987341772,81.924650980726,4.94999980926514,1.8550728864324733
201,Ireland,IRL,2020,100.0,100.0,11.3517201335462,5.86697550911293,82.2048780487805,0.003,14.5779505227647,22.5,81.7754071077442,5.61999988555908,1.8595676929796319
202,Israel,ISR,2019,100.0,100.0,6.46950092421442,3.77358980957163,82.8048780487805,0.0036,12.2086744136338,23.3333333333333,88.1201458350572,3.79999995231628,2.6215832337247016
203,Israel,ISR,2020,100.0,100.0,6.46950092421442,-2.15342848939964,82.7,0.0036,12.4143452715517,27.5,88.8434310845657,4.32999992370605,2.629242796003094
204,Italy,ITA,2019,100.0,100.0,31.9494844322037,0.410278293983012,83.4975609756098,0.003,23.0121366488811,35.7142857142857,69.7432229106494,9.94999980926514,2.3023632352613763
205,Italy,ITA,2020,100.0,100.0,32.1302186544856,-8.93859250023444,82.3439024390244,0.0029,23.3018929993944,35.7142857142857,68.9273368139477,9.15999984741211,2.3003258061572245
206,Jamaica,JAM,2019,83.4,99.3676223754883,54.7553093259464,0.892291653822227,74.475,0.013699999999999999,8.92239167324395,17.4603174603175,82.2956976666479,7.69000005722046,2.434939827826295
207,Jamaica,JAM,2020,82.7,100.0,55.1144967682364,-10.0,74.586,0.013300000000000001,9.07777237825492,28.5714285714286,80.3528331301945,9.47999954223633,2.436833564242777
208,Japan,JPN,2019,100.0,100.0,68.4087791495199,0.270304645083556,84.3563414634146,0.0025,28.0020492778115,10.1075268817204,74.6507092730735,2.40000009536743,2.5395852130871734
209,Japan,JPN,2020,100.0,100.0,68.4087791495199,-4.58550828070608,84.6156097560976,0.0025,28.3972730704411,9.89247311827957,74.5096385561487,2.79999995231628,2.5381074445624425
210,Jordan,JOR,2019,99.9,100.0,1.09822031989187,1.95546635784412,74.526,0.0155,3.89341629235651,15.3846153846154,21.870117888073,16.8099994659424,2.0560791970366235
211,Jordan,JOR,2020,99.9,99.9000015258789,1.09822031989187,-1.55138446553204,74.655,0.015,3.95369697193039,11.5384615384615,21.5815450415854,19.0259990692139,2.0604187050741145
212,Kazakhstan,KAZ,2019,92.8,100.0,1.26882246175501,4.50000000008481,73.18,0.0101,7.65234394098093,27.1028037383178,83.3040574829362,4.80000019073486,0.8361770821464007
213,Kazakhstan,KAZ,2020,92.7,100.0,1.27965329481053,-2.5,71.37,0.01,7.9028021260597,27.1028037383178,84.3716893684532,4.8899998664856,0.8417885942870826
214,Kenya,KEN,2019,17.7,69.6999969482422,6.34481849808483,4.98113262830462,66.699,0.043,2.42382670984367,21.7765042979943,94.8662257996371,5.01000022888184,1.9655516386649308
215,Kenya,KEN,2020,19.5,71.4379425048828,6.34481849808483,-0.316182728955951,66.991,0.0419,2.50918631382811,21.7765042979943,93.9551494441792,5.72900009155273,1.9753314267710196
216,Kiribati,KIR,2019,9.1,90.0328521728516,1.45679012345679,3.92644543807539,68.369,0.0512,4.08227471387514,6.52173913043478,0.0,0.0,2.161951845698929
217,Kiribati,KIR,2020,9.9,91.9630279541016,1.45679012345679,-1.94755664673815,68.611,0.0496,4.21518807189679,8.88888888888889,0.0,0.0,2.1686865918249563
218,"Korea, Dem. People's Rep.",PRK,2019,10.8,49.9720001220703,50.255958807408,0.0,72.274,0.0173,9.25808888988112,17.6128093158661,90.3651106076707,2.59100008010864,2.328698307046344
219,"Korea, Dem. People's Rep.",PRK,2020,11.5,52.3135452270508,50.079644547795,0.0,72.453,0.0165,9.3486915768358,17.6128093158661,89.9960540057246,2.9210000038147,2.330600393442855
220,"Korea, Rep.",KOR,2019,100.0,100.0,64.5713699753897,2.24397786011012,83.2268292682927,0.0031,15.0601768953737,16.6666666666667,73.155356368518,3.75,2.7249410323619623
221,"Korea, Rep.",KOR,2020,100.0,100.0,64.4688269073011,-0.852031428863825,83.4268292682927,0.003,15.7909063699764,19.0,73.0999153118471,3.9300000667572,2.7255397909775136
222,Kuwait,KWT,2019,100.0,100.0,0.350729517396184,0.427463940207701,75.489,0.0088,2.76383898297229,4.61538461538462,57.1593448672026,2.16700005531311,2.3730727610608713
223,Kuwait,KWT,2020,100.0,100.0,0.350729517396184,-8.6852616529353,75.586,0.0089,3.03580013070852,6.34920634920635,55.9201415123938,3.53900003433228,2.379577433327807
224,Kyrgyz Republic,KGZ,2019,76.6,99.8742370605469,6.76298227320125,4.60062566646762,71.6,0.0183,4.60029458294692,19.1666666666667,59.3321193967595,6.91800022125244,1.5271283726512106
225,Kyrgyz Republic,KGZ,2020,76.6,99.9810485839844,6.85808133472367,-8.61655103130452,71.8,0.0175,4.72789363285432,16.5217391304348,58.5045886012909,8.70600032806396,1.5353706905090667
226,Lao PDR,LAO,2019,7.7,99.0920867919922,72.053726169844,5.4577350924848,67.923,0.045700000000000005,4.16398457065425,27.5167785234899,96.429072828965,0.851999998092651,1.4922503992787801
227,Lao PDR,LAO,2020,8.5,100.0,71.9042461005199,0.503031829708618,68.219,0.0441,4.25917730044148,27.5167785234899,96.2304527779863,1.03400003910065,1.4986303833467853
228,Late-demographic dividend,LTE,2019,80.6742926938634,99.3741150003138,39.4843448373005,4.70913064475378,76.4412881269183,0.00996841842000211,11.1855347927131,21.9700492977397,80.4252605328784,5.14907988736648,1.714402718455069
229,Late-demographic dividend,LTE,2020,81.8100806570248,99.4636859597143,39.5004966184584,0.142040945896341,76.4388918288518,0.00950615444338176,11.6205394849324,22.1942814566452,79.5130454376131,5.89033549176198,1.715931721497482
230,Latin America & Caribbean,LCN,2019,88.4459807941951,98.0940252889238,46.6299437341537,0.797500501372681,75.6014950394695,0.0166,8.70193001147775,31.669776119403,68.6475685643781,7.93170248864095,1.5086470724034626
231,Latin America & Caribbean,LCN,2020,88.6873413146483,98.5161272840617,46.5110125132635,-6.72242728622075,75.762427569981,0.0162,8.97020624893282,32.757793764988,66.2296911490777,10.061898401691,1.5126152789648137
232,Latin America & Caribbean (IDA & IBRD),TLA,2019,88.3409622923045,98.0499073446023,46.7077659849221,0.80040525737941,75.5203877691048,0.0167098620895769,8.5152938335182,28.3619258439402,68.7886887836307,8.03829707029298,1.5006378767996629
233,Latin America & Caribbean (IDA & IBRD),TLA,2020,88.5842628069469,98.4791599864673,46.588053040884,-6.65871939280149,75.6828220726702,0.0162995396352307,8.77811311991819,29.5480549199085,66.3464764866758,10.1987749830439,1.5046466002517143
234,Latin America & Caribbean (excluding high income),LAC,2019,87.5493615172845,97.9116755629079,47.5946306037444,0.787154649957913,75.5913263871771,0.0164543005904391,8.54236858170264,33.2796132151491,69.1701549017193,8.06235657313498,1.5101566590743194
235,Latin America & Caribbean (excluding high income),LAC,2020,87.8185000225606,98.3737669578794,47.45810640115,-6.78442876037036,75.7582091674716,0.016025098085610503,8.79737537132974,34.5449500554939,66.7036878939107,10.1747861788602,1.5143643648973777
236,Latvia,LVA,2019,100.0,100.0,54.8706716057336,2.48432635462976,75.3878048780488,0.0040999999999999995,20.3365110033182,30.0,81.8581357719282,6.30999994277954,1.4888798827836516
237,Latvia,LVA,2020,100.0,100.0,54.9330004831696,-3.61856599172043,75.3878048780488,0.004,20.6873827668145,30.0,81.7114652870494,8.10000038146973,1.4858345596254903
238,Least developed countries: UN classification,LDC,2019,16.49843023053,52.9290034230591,26.480627267796,5.02354842643513,65.3439325137345,0.0626734430209425,3.56308254418213,23.0285855101035,76.0074442874107,4.54982673237125,1.7050828906294464
239,Least developed countries: UN classification,LDC,2020,17.168713781269,54.6963805479401,26.2919122391808,0.691476696165054,65.6289399415688,0.060654624288249005,3.59012558798792,24.3481644830717,74.924548528989,5.32317104898947,1.715073973062716
240,Lebanon,LBN,2019,0.0,99.9748687744141,13.9521016617791,-7.15724706998392,78.93,0.0072,7.27329163283236,4.6875,32.8430997633038,11.3500003814697,2.8261767413674543
241,Lebanon,LBN,2020,0.0,100.0,14.010752688172,-21.4642662752687,79.004,0.007,7.54904625266191,4.6875,32.1516530294389,13.2969999313354,2.8242551468278103
242,Lesotho,LSO,2019,39.3,44.5002098083496,1.13702239789196,-0.381431981522567,54.331,0.09090000000000001,4.92582582526063,23.3333333333333,79.6748838595978,22.4400005340576,1.845111731559346
243,Lesotho,LSO,2020,40.1,47.3527374267578,1.13702239789196,-9.61403701940095,54.836,0.0895,4.94881780782719,23.3333333333333,78.050492898083,24.5629997253418,1.848568789735591
244,Liberia,LBR,2019,0.4,23.1000003814697,79.3988787375415,-2.46729763532686,64.104,0.0804,3.28569397416521,12.3287671232877,88.7749214554898,3.01500010490417,1.7097795518239687
245,Liberia,LBR,2020,0.4,27.5347099304199,79.0847176079734,-2.98291628083938,64.423,0.0783,3.3184773812346,12.3287671232877,86.8306112347834,3.98000001907349,1.7202346164966058
246,Libya,LBY,2019,0.0,68.6424026489258,0.123327687918433,2.53595347758677,72.913,0.0115,4.45823887797361,15.9574468085106,56.0179317641996,19.6550006866455,0.5856673703426163
247,Libya,LBY,2020,0.0,69.7073516845703,0.123327687918433,-31.3000000487945,73.082,0.0111,4.52581552348525,15.9574468085106,56.0167752323627,20.0659999847412,0.5916389443440251
248,Liechtenstein,LIE,2019,0.0,100.0,41.875,0.0,84.1609756097561,0.0,0.0,12.0,0.0,0.0,2.3758921298734994
249,Liechtenstein,LIE,2020,0.0,100.0,41.875,0.0,81.8073170731707,0.0,0.0,12.0,0.0,0.0,2.377226544158697
250,Lithuania,LTU,2019,100.0,100.0,35.1269359731758,4.57377173669815,76.2829268292683,0.0036,20.1584127130225,21.2765957446809,84.4199787628351,6.26000022888184,1.6494652845955944
251,Lithuania,LTU,2020,100.0,100.0,35.1429027622545,-0.132431460828812,74.9292682926829,0.0033,20.6179799426145,26.9503546099291,83.3183325857879,8.48999977111816,1.6495815311497872
252,Low & middle income,LMY,2019,62.5572833144128,88.1268998256235,31.740475992664,3.98948125928185,71.2229539945314,0.0409670669959808,7.38147152274771,23.0041066332568,65.9497863488482,5.48257342886299,1.8354735739037846
253,Low & middle income,LMY,2020,64.0491348074576,88.7439321622241,31.6854316793744,-1.35216094854491,71.3397892278269,0.0397984600640056,7.58922155984203,23.9092064388591,65.0901806377887,6.59202649851329,1.8404435118250595
254,Low income,LIC,2019,14.1197785371637,41.4346688810979,20.5602624785744,4.41636091234403,63.7277492102326,0.0682,3.24852465733517,21.9841403745571,80.2553412594516,4.89269866538062,1.6367434690748668
255,Low income,LIC,2020,14.4760569002404,42.9456828203075,20.4215645160824,0.621414105831988,64.0537576786637,0.066,3.26641016910504,22.485719231435,79.0930468560195,5.62295367159999,1.6481740125760043
256,Lower middle income,LMC,2019,56.6602749460824,88.787155429848,26.3633516661982,3.56429057889684,69.0884916733125,0.0464,5.67669141333594,20.025337073568,50.3116827365051,5.06691595366549,2.108354843124977
257,Lower middle income,LMC,2020,58.969216169281,89.8438007454932,26.256337318985,-3.41583213319029,69.2828184556876,0.044899999999999995,5.8159624052687,21.841105033837,49.564165922717,6.61049751411729,2.1142921646282713
258,Luxembourg,LUX,2019,100.0,100.0,36.5020576131687,3.28380675586517,82.6390243902439,0.0028,14.2749488817321,25.0,85.3263983334538,5.59000015258789,2.406786116374347
259,Luxembourg,LUX,2020,100.0,100.0,36.5020576131687,-1.7762402290181,81.7414634146342,0.0028,14.3907613366604,30.0,88.3191568119479,6.76999998092651,2.414023020145256
260,Madagascar,MDG,2019,0.900000000000001,31.0400009155273,21.3871261601925,4.41123213007131,67.041,0.0519,3.04406412815873,15.8940397350993,94.6094551876149,1.85699999332428,1.666096054004277
261,Madagascar,MDG,2020,1.0,33.7350769042969,21.3644035751117,-7.14061159103504,67.39,0.0502,3.10069496181036,17.8807947019868,92.6602497003952,2.47399997711182,1.6775652207028742
262,Malawi,MWI,2019,1.2,11.1999998092651,24.2225286380993,5.44818133617287,64.263,0.040600000000000004,2.64202417908193,22.9166666666667,89.9372949692092,5.7519998550415,2.2957641172952195
263,Malawi,MWI,2020,1.0,14.8667688369751,23.7770470937633,0.799998330902724,64.694,0.0386,2.64154348113367,22.9166666666667,88.9897051928515,6.70100021362305,2.307294374571524
264,Malaysia,MYS,2019,95.8,100.0,58.3295997565059,4.43947128759625,76.156,0.0086,6.92077130929584,14.4144144144144,66.4551680358981,3.25999999046326,1.9878665228477514
265,Malaysia,MYS,2020,95.5,100.0,58.1769593669152,-5.64694483644712,76.306,0.0086,7.18368371697719,14.8648648648649,66.2812214732767,4.50400018692017,1.9934875314297806
266,Maldives,MDV,2019,99.0,100.0,2.73333333333333,6.88368884556108,78.921,0.007,3.64100023919255,4.59770114942529,51.541894002258,5.34000015258789,3.2479380960814064
267,Maldives,MDV,2020,99.2,100.0,2.73333333333333,-33.499902099428,79.208,0.0065,3.59341700213119,4.59770114942529,50.6774044001476,6.32800006866455,3.255708189470843
268,Mali,MLI,2019,0.900000000000001,47.8362770080566,10.896663634352,4.75616080770808,59.306,0.0942,2.49512781824385,9.52380952380952,72.5283629236722,7.44199991226196,1.207112377424671
269,Mali,MLI,2020,0.900000000000001,50.5614166259766,10.896663634352,-1.235450447077,59.692,0.091,2.47715242133496,27.891156462585,72.5291794076162,7.69600009918213,1.2200154522466038
270,Malta,MLT,2019,100.0,100.0,1.4375,5.53956633683224,82.8585365853659,0.0065,20.8171727539444,14.9253731343284,72.1099354145287,3.61999988555908,3.1973339799546574
271,Malta,MLT,2020,100.0,100.0,1.4375,-7.00112961514149,82.6536585365854,0.0065,21.3238574725451,13.4328358208955,74.4408833181895,4.26000022888184,3.206937132881564
272,Marshall Islands,MHL,2019,63.9,97.538200378418,52.2222222222222,6.64466373729447,0.0,0.0316,0.0,6.06060606060606,0.0,0.0,2.514038342239856
273,Marshall Islands,MHL,2020,63.9,99.1606063842773,52.2222222222222,-2.20760540236407,0.0,0.030699999999999998,0.0,6.06060606060606,0.0,0.0,2.517005183056281
274,Mauritania,MRT,2019,43.0,45.8300323486328,0.308819249054041,5.75993058973705,64.925,0.073,3.15624381310632,20.2614379084967,44.5357092283685,10.3929996490479,0.6425532940522708
275,Mauritania,MRT,2020,42.6,47.3484191894531,0.303483069758417,-1.76332179417277,65.129,0.0707,3.17786813567794,20.2614379084967,44.1097928731187,11.2700004577637,0.6542889208176205
276,Mauritius,MUS,2019,96.9,100.0,19.0788177339901,3.01237590269628,74.2358536585366,0.016,11.99872722633,20.0,63.0412965482323,6.32999992370605,2.7948385165570926
277,Mauritius,MUS,2020,96.8,99.6616516113281,19.0985221674877,-14.8946875651821,74.1770731707317,0.0165,12.520129457574,20.0,61.3194423431833,7.40700006484985,2.794848467008415
278,Mexico,MEX,2019,84.9,99.5999984741211,33.8588183852465,-0.176599456271802,75.054,0.0141,7.41666060424488,48.2,57.9519132348188,3.48000001907349,1.8170822875164994
279,Mexico,MEX,2020,84.9,99.4000015258789,33.7930913860953,-8.30903465889521,75.131,0.013699999999999999,7.61810383432982,48.2,57.1909131213353,4.44999980926514,1.821678165591577
280,"Micronesia, Fed. Sts.",FSM,2019,12.8,81.2767333984375,91.9857142857143,1.17479922829746,67.883,0.0254,4.19276896718359,0.0,0.0,0.0,2.2110861992717723
281,"Micronesia, Fed. Sts.",FSM,2020,13.0,82.9259185791016,92.0285714285714,-1.76541515225117,68.002,0.0247,4.39042626257357,0.0,0.0,0.0,2.2156790990481268
282,Middle East & North Africa,MEA,2019,96.1136503945514,97.2308525888101,2.04698971759677,1.16101939004506,74.2708741030731,0.0219,5.30838882319988,16.3636363636364,30.0909966955487,9.14592708290942,1.609517573742909
283,Middle East & North Africa,MEA,2020,96.0619982172905,97.3559358494581,2.04975627150149,-3.98774252432908,74.4477337438886,0.0213,5.44063390621453,18.3291139240506,29.7953164172096,10.5409737944527,1.6169028633852733
284,Middle East & North Africa (IDA & IBRD),TMN,2019,95.4094217993872,96.7131270524313,2.49213411033542,0.54848037317754,73.7742356819193,0.0238050063067236,5.53050218189877,16.2686567164179,24.6536544078481,10.6049868199962,1.6489373877933327
285,Middle East & North Africa (IDA & IBRD),TMN,2020,95.3488000014935,96.8613853148127,2.49572759638632,-3.4041558537275,73.9623843227375,0.023151221685926197,5.66534983881572,18.4320766008378,23.4224160750376,12.0902751584049,1.6562935044744576
286,Middle East & North Africa (excluding high income),MNA,2019,95.4094217993872,96.7526692934921,2.49157137485796,0.556792432092962,73.7775893150047,0.0236969294092121,5.50214556032393,16.2686567164179,24.6667398608476,10.7683129452041,1.6538911195478738
287,Middle East & North Africa (excluding high income),MNA,2020,95.3488000014935,96.8994408309204,2.49516235742972,-3.4879147659418,73.9654230228965,0.0230443446349577,5.63565150519812,18.4320766008378,23.4367757886956,12.2390777292652,1.6612888173332059
288,Middle income,MIC,2019,67.9968684113367,93.3459874762936,33.8522580469445,3.98334783149133,72.0607612706868,0.0351527195366775,7.84359124970063,23.2691717455167,64.5462067308371,5.54044858298157,1.864596645242146
289,Middle income,MIC,2020,69.7090418121753,93.9501266981123,33.813014708738,-1.37966130484422,72.1678082672686,0.034099169327714104,8.08063656601419,24.2738681211476,63.6785332091139,6.68972000946962,1.868838438991239
290,Moldova,MDA,2019,95.8,100.0,11.7529716925191,3.68340426071718,71.901,0.0148,12.0131191070183,25.7425742574257,81.3023933008829,5.09999990463257,1.9674737622943268
291,Moldova,MDA,2020,95.8,100.0,11.7529716925191,-6.96904715700302,72.006,0.0145,12.4930248492611,24.7524752475248,80.1861000287866,3.8199999332428,1.9601641213614371
292,Monaco,MCO,2019,100.0,100.0,0.0,6.90566549200324,0.0,0.0031,0.0,33.3333333333333,0.0,0.0,4.2838432228272225
293,Monaco,MCO,2020,100.0,100.0,0.0,-11.7527733755943,0.0,0.003,0.0,33.3333333333333,0.0,0.0,4.286919518348042
294,Mongolia,MNG,2019,50.1,97.2299118041992,9.10184266545942,5.60224421870959,69.87,0.016,4.18933345157011,17.3333333333333,78.1669795505964,5.43900012969971,0.31619233880705977
295,Mongolia,MNG,2020,51.8,98.0999984741211,9.10112987275687,-4.55775197337685,70.056,0.0154,4.31230916117854,17.3333333333333,77.5723447367999,7.01000022888184,0.32328789993065643
296,Montenegro,MNE,2019,62.0,100.0,61.4869888475836,4.06294499167197,76.6829268292683,0.0026,15.3891720688486,28.3950617283951,76.514221042433,15.1199998855591,1.6650876501462797
297,Montenegro,MNE,2020,62.4,100.0,61.4869888475836,-15.3068937570407,75.9317073170732,0.0024,15.769521037598,22.2222222222222,76.5806496767629,17.8999996185303,1.6645832633102733
298,Morocco,MAR,2019,98.0,99.5999984741211,12.8435805511987,2.60793549462446,76.68,0.0195,7.30045477092159,20.5063291139241,33.9119284951106,9.27999973297119,1.912329905962864
299,Morocco,MAR,2020,98.1,100.0,12.8668832623796,-6.29325315954672,76.901,0.018699999999999998,7.60664427741004,20.5063291139241,33.2360313062633,11.4540004730225,1.9175237239061738
300,Mozambique,MOZ,2019,4.8,29.6744499206543,47.0079478114906,2.31460601020051,60.854,0.0729,2.87844616926622,41.2,98.665797018613,3.46600008010864,1.5867557431235442
301,Mozambique,MOZ,2020,5.1,30.603832244873,46.7251964699,-1.23390571070034,61.387,0.0706,2.86182547131403,42.4,98.666950156084,3.80999994277954,1.5992930880544625
302,Myanmar,MMR,2019,28.9,68.358528137207,44.1697942676818,6.7504601462238,67.134,0.045200000000000004,6.01170459957569,11.3163972286374,60.9689604969387,0.5,1.9179854193705648
303,Myanmar,MMR,2020,31.25,70.3971939086914,43.7259915133504,3.17377440041078,67.363,0.0437,6.23608798414991,16.8253968253968,59.903179094742,1.05799996852875,1.9209035887345551
304,Namibia,NAM,2019,46.5,55.1770896911621,8.15011721264682,-0.888099159557285,63.708,0.0419,3.60805442307769,42.7083333333333,88.398834829429,19.988000869751,0.48143484634049416
305,Namibia,NAM,2020,46.8,56.2586936950684,8.06386570953127,-8.50014903765293,64.045,0.0402,3.58584834930861,43.2692307692308,87.5503706420917,21.4459991455078,0.48943746763652896
306,Nauru,NRU,2019,100.0,100.0,0.0,0.0,0.0,0.0295,0.0,10.5263157894737,0.0,0.0,2.7309436934277356
307,Nauru,NRU,2020,100.0,100.0,0.0,1.14942528735634,0.0,0.0285,0.0,10.5263157894737,0.0,0.0,2.733758835587203
308,Nepal,NPL,2019,33.6,89.9000015258789,41.5907220090687,6.65705542802834,70.778,0.0293,5.78256761664542,32.7272727272727,97.6525856365147,3.09699988365173,2.300100654023555
309,Nepal,NPL,2020,34.8,89.9000015258789,41.5907220090687,-2.08837869543885,71.067,0.0282,5.82814699537437,32.7272727272727,95.2451659556797,4.72399997711182,2.3080442748625942
310,Netherlands,NLD,2019,100.0,100.0,10.9465399465399,1.95558841574046,82.1121951219512,0.0040999999999999995,19.6053197232518,31.3333333333333,85.602218463357,3.38000011444092,2.711928032915186
311,Netherlands,NLD,2020,100.0,100.0,10.974160974161,-3.79863599268334,81.409756097561,0.004200000000000001,20.0348213864685,33.3333333333333,86.3820603513882,3.8199999332428,2.7143407159119852
312,New Zealand,NZL,2019,100.0,100.0,37.4673198891041,1.63393261347822,81.7073170731707,0.004900000000000001,15.9939561741085,40.8333333333333,87.2582577244187,4.1100001335144,1.2767009399836184
313,New Zealand,NZL,2020,100.0,100.0,37.5701264669021,1.86285153314982,82.0560975609756,0.0047,16.368309038572,48.3333333333333,86.3885524735533,4.59000015258789,1.2857638151827153
314,Nicaragua,NIC,2019,55.1,88.0583267211914,29.1468339704172,-3.67479457842713,74.485,0.0166,5.45799237399973,44.5652173913043,58.2366878237903,5.21099996566772,1.7355330190910465
315,Nicaragua,NIC,2020,56.2,88.9073791503906,28.315855077281,-1.97732939329578,74.697,0.016,5.67749919466276,47.2527472527472,57.3826197884121,6.07800006866455,1.7407466374367437
316,Niger,NER,2019,2.3,18.9745712280273,0.862177311123392,5.94139686297071,62.42,0.0803,2.59671142648349,16.9590643274854,73.5025742865681,0.554000020027161,1.2648818986351749
317,Niger,NER,2020,2.4,19.2519092559814,0.852372305991948,3.58000640281861,62.792,0.0775,2.59609303958037,16.9590643274854,73.5028651330125,0.624000012874603,1.2812606691138801
318,Nigeria,NGA,2019,12.9,55.4000015258789,23.9250853673265,2.2084292771582,54.687,0.1169,2.74308333819201,3.38028169014084,80.9329907389603,8.52999973297119,2.3437086915448
319,Nigeria,NGA,2020,15.0,55.4000015258789,23.7457865322749,-1.79425308233591,55.018,0.1138,2.73806406007727,7.22222222222222,80.3718569702391,9.71399974822998,2.354752684720577
320,North America,NAC,2019,100.0,100.0,36.2589719773529,2.13854121090904,79.1233652977549,0.0063,16.3573975957251,25.8777633289987,83.7010736396374,3.89109362414895,1.3054833446426346
321,North America,NAC,2020,100.0,100.0,36.2569303570064,-3.54858660544932,77.7411629363876,0.0062,16.782588965897,28.1413612565445,83.5958221258046,8.20610779642912,1.3097426107097856
322,North Macedonia,MKD,2019,77.3,100.0,39.7101506740682,3.91041953840173,76.6024390243903,0.0068,14.0854223673228,39.1666666666667,67.9723518256038,17.2600002288818,1.9156274259003818
323,North Macedonia,MKD,2020,78.1,100.0,39.7101506740682,-5.20844405705904,75.6931707317073,0.005900000000000001,14.4772854033889,39.1666666666667,66.2804545905547,17.2000007629395,1.9147559530181801
324,Norway,NOR,2019,100.0,100.0,33.3386422669357,0.745798219243483,82.9585365853659,0.0023,17.272665921403,40.8284023668639,93.9355977746743,3.69000005722046,1.165761782393567
325,Norway,NOR,2020,100.0,100.0,33.3600058174591,-0.717182669244792,83.209756097561,0.0022,17.5265774017425,41.4201183431953,94.5847852247527,4.42000007629395,1.1683187229636847
326,OECD members,OED,2019,98.0023487154967,99.9525381240233,32.7534271971549,1.74137219097817,80.285345286929,0.00692712383286045,17.0761002411049,30.8018124507486,77.1054438534546,5.39835649591581,1.5847292100549843
327,OECD members,OED,2020,98.0187565702822,99.9432725372108,32.7572104372531,-4.46933139207775,79.701853222832,0.00675725893674202,17.3955184628022,31.4990138067061,77.0105282138422,7.10313998799271,1.5871966830688577
328,Oman,OMN,2019,100.0,100.0,0.0080775444264943,-1.12920645748066,77.861,0.0111,2.44858980507684,2.32558139534884,33.8737147167073,1.84800004959106,1.2061317333620605
329,Oman,OMN,2020,100.0,100.0,0.0080775444264943,-3.2009359899042,78.078,0.011,2.51101216341279,2.32558139534884,33.0965868143954,2.94000005722046,1.2174730585448674
330,Other small states,OSS,2019,58.4132934577537,78.1356912200475,28.8230416955136,2.09695113666042,68.8355848870529,0.0482352792793805,5.57440733970262,20.5184776613348,73.5646858603889,9.78885919060163,1.1884091367609433
331,Other small states,OSS,2020,58.6415419462415,79.1946737448482,28.7138589594648,-5.1075217392263,69.0319829742748,0.0468476163871024,5.6580481727956,20.9429824561403,72.5970394884415,11.0077112400496,1.1962135430481038
332,Pacific island small states,PSS,2019,31.3159594089277,86.0064848271962,68.3661576815207,0.91132611409644,70.079731488335,0.0241914896709899,4.62755305013224,7.77479892761394,72.0098947840283,2.87501478664192,1.5889917477899516
333,Pacific island small states,PSS,2020,32.0205532476221,87.6160393715237,68.4531006544095,-9.89531172078412,70.2275053761847,0.0238577795341635,4.72933006565988,8.10810810810811,71.9871525619552,3.13375714168766,1.5954065887331617
334,Pakistan,PAK,2019,47.8,74.1276931762695,4.88693441261934,1.14474960525021,67.273,0.0673,4.32240770888347,20.2346041055718,27.0938996212181,3.54200005531311,2.4486021271492877
335,Pakistan,PAK,2020,49.3,75.3796920776367,4.83330738895807,-0.935389532589809,67.428,0.06520000000000001,4.34864966345144,20.1754385964912,26.517323669833,4.30299997329712,2.457193859861029
336,Palau,PLW,2019,100.0,100.0,89.8478260869565,-1.89624329159213,0.0,0.0174,0.0,12.5,0.0,0.0,1.5925388002227665
337,Palau,PLW,2020,100.0,100.0,90.0217391304348,-9.73741794310722,0.0,0.0169,0.0,6.25,0.0,0.0,1.594728747392307
338,Panama,PAN,2019,87.6,95.8163299560547,56.9617266807771,2.97971546082071,78.506,0.0148,8.31383660521204,21.1267605633803,69.5463315846963,4.72599983215332,1.7577557272806654
339,Panama,PAN,2020,87.6,96.7046356201172,56.8079054154253,-17.9448639999999,78.68,0.0143,8.53879247709088,22.5352112676056,67.4521732070371,12.8540000915527,1.7646881843484015
340,Papua New Guinea,PNG,2019,9.1,59.6629753112793,79.2502981053747,4.48043060824274,64.501,0.0453,3.50942541848557,0.0,96.5954280078173,2.44899988174438,1.2873385412100895
341,Papua New Guinea,PNG,2020,9.4,60.4000015258789,79.1762575630438,-3.50000000000009,64.725,0.0439,3.57157866123976,0.0,96.5959893492313,2.59500002861023,1.295714785719626
342,Paraguay,PRY,2019,68.0,99.6999969482422,41.2323181474956,-0.40185510068001,74.254,0.0195,6.6208246955556,15.0,71.2346462142789,6.59000015258789,1.2487401776951976
343,Paraguay,PRY,2020,68.6,100.0,40.5292222501888,-0.565695446951935,74.363,0.0189,6.81098369192004,16.25,68.6317087397822,7.55000019073486,1.2541250419554266
344,Peru,PER,2019,83.25,95.5513610839844,56.643125,2.2039747486556,76.736,0.013300000000000001,8.39347886047604,30.0,82.5647730508278,3.38000011444092,1.4048131715684975
345,Peru,PER,2020,85.1,99.3118133544922,56.5081015625,-11.1488118768393,76.947,0.0128,8.72526306831275,26.1538461538462,77.1848885334586,7.17999982833862,1.4109332930903866
346,Philippines,PHL,2019,46.5,95.6450805664063,23.9920179763222,6.11852566256255,71.231,0.027100000000000003,5.31499621959123,27.9605263157895,64.151801473444,2.24000000953674,2.559428522803462
347,Philippines,PHL,2020,48.0,96.8423843383789,24.1090317604051,-9.57302987461006,71.36,0.0264,5.51164864430335,27.9605263157895,63.6195381387179,2.51999998092651,2.565271650897684
